Store ID,Store Name,Store Size,Region/Zone,Product_id,Category,Location,Purchase Amount (USD),Promo_code,Discount,Date,Previous Purchases,Age,Gender,Review Rating,Customer_ID,Year,Month,Season,Hour,Day_of_Week,Week_of_Year,Quarter,Is_Weekend,Age_bins,Recency,Frequency,Monetary
1081.0,Store_1081,Large,East,15.0,Clothing,"Texas, Rural",373.344,0.0,20.0,2020-06-29 16:58:31,11.0,18,Female,3.0,18.0,2020,6,Summer,16,Monday,27,2,False,Child,2016,26,8200.11
1667.0,Store_1667,Large,South,19.0,Clothing,"New York, Suburban",232.696,1.0,30.0,2025-12-17 23:22:23,8.0,25,Female,4.0,358.0,2025,12,Winter,23,Wednesday,51,4,False,Young Adult,19,13,3590.0
1686.0,Store_1686,Small,East,75.0,Accessories,"California, Coastal",546.51,1.0,0.0,2023-01-15 00:59:27,7.0,45,Female,4.0,15.0,2023,1,Winter,0,Sunday,2,1,True,Adult,1086,16,5109.21
1799.0,Store_1799,Small,South,27.0,Electronics,"Florida, Coastal",281.37,0.0,25.0,2025-10-18 19:23:23,9.0,18,Female,4.0,389.0,2025,10,Autumn,19,Saturday,42,4,True,Child,79,22,7329.06
1599.0,Store_1599,Small,West,45.0,Footwear,"Texas, Rural",547.3720000000001,1.0,10.0,2023-10-01 03:15:37,9.0,25,Female,6.0,209.0,2023,10,Autumn,3,Sunday,39,4,True,Young Adult,827,25,8018.73
1101.0,Store_1101,Medium,East,55.0,Footwear,"Florida, Coastal",342.386,0.0,0.0,2021-05-27 21:26:30,7.0,45,Male,4.0,274.0,2021,5,Spring,21,Thursday,21,2,False,Adult,1684,14,3563.1
1759.0,Store_1759,Small,East,20.0,Clothing,"Illinois, Rural",274.23999999999995,1.0,10.0,2023-06-12 12:53:35,13.0,18,Male,3.0,244.0,2023,6,Summer,12,Monday,24,2,False,Child,938,18,6470.68
1717.0,Store_1717,Large,North,53.0,Footwear,"California, Urban",282.172,0.0,10.0,2024-11-27 12:51:13,8.0,25,Male,2.0,389.0,2024,11,Autumn,12,Wednesday,48,4,False,Young Adult,404,22,7329.06
1088.0,Store_1088,Medium,East,27.0,Electronics,"New York, Industrial",154.32999999999998,1.0,5.0,2021-06-22 14:14:46,12.0,18,Male,2.0,62.0,2021,6,Summer,14,Tuesday,25,2,False,Child,1658,26,8257.84
1344.0,Store_1344,Large,East,53.0,Footwear,"Florida, Suburban",377.597,0.0,20.0,2024-02-15 13:38:52,11.0,45,Female,1.0,445.0,2024,2,Winter,13,Thursday,7,1,False,Adult,690,22,6300.3
1799.0,Store_1799,Large,East,13.0,Clothing,"California, Urban",578.28,0.0,15.0,2020-11-03 22:56:40,8.0,25,Female,3.0,334.0,2020,11,Autumn,22,Tuesday,45,4,False,Young Adult,1889,22,8495.68
1922.0,Store_1922,Medium,East,13.0,Clothing,"New York, Suburban",314.796,0.0,10.0,2020-03-03 07:55:11,7.0,35,Female,2.0,470.0,2020,3,Spring,7,Tuesday,10,1,False,Young Adult,2134,15,5235.18
1309.0,Store_1309,Small,South,28.0,Electronics,"Florida, Suburban",754.375,1.0,10.0,2022-05-12 20:27:15,16.0,18,Female,4.0,403.0,2022,5,Spring,20,Thursday,19,2,False,Child,1334,15,5264.04
1439.0,Store_1439,Large,East,44.0,Footwear,"Texas, Urban",364.717,1.0,15.0,2023-06-30 20:07:35,3.0,25,Female,4.0,143.0,2023,6,Summer,20,Friday,26,2,False,Young Adult,920,20,5669.45
1158.0,Store_1158,Large,South,57.0,Footwear,"Florida, Coastal",386.398,1.0,0.0,2020-08-28 09:16:26,14.0,35,Female,4.0,450.0,2020,8,Summer,9,Friday,35,3,False,Young Adult,1956,18,5374.01
1113.0,Store_1113,Large,North,20.0,Clothing,"California, Urban",205.288,1.0,25.0,2022-09-03 09:15:22,10.0,35,Male,4.0,452.0,2022,9,Autumn,9,Saturday,35,3,True,Young Adult,1220,17,5479.25
1535.0,Store_1535,Medium,South,34.0,Electronics,"New York, Industrial",273.40500000000003,0.0,20.0,2024-11-05 20:33:18,14.0,35,Female,2.0,467.0,2024,11,Autumn,20,Tuesday,45,4,False,Young Adult,426,25,8425.69
1162.0,Store_1162,Medium,North,31.0,Electronics,"California, Coastal",719.92,1.0,5.0,2020-12-12 04:15:09,13.0,45,Female,2.0,267.0,2020,12,Winter,4,Saturday,50,4,True,Adult,1850,15,5794.38
1285.0,Store_1285,Large,East,30.0,Electronics,"Texas, Suburban",474.775,1.0,5.0,2025-09-15 07:54:26,6.0,25,Female,3.0,66.0,2025,9,Autumn,7,Monday,38,3,False,Young Adult,112,29,9844.18
1864.0,Store_1864,Small,East,41.0,Footwear,"Florida, Suburban",442.245,1.0,10.0,2024-02-03 21:52:12,8.0,45,Female,1.0,436.0,2024,2,Winter,21,Saturday,5,1,True,Adult,702,17,5572.07
1054.0,Store_1054,Medium,East,27.0,Electronics,"Florida, Urban",548.595,0.0,5.0,2023-06-02 10:22:03,14.0,45,Male,4.0,404.0,2023,6,Summer,10,Friday,22,2,False,Adult,948,19,7811.04
1575.0,Store_1575,Small,East,6.0,Clothing,"Florida, Suburban",371.256,0.0,20.0,2022-10-03 17:30:02,4.0,25,Female,1.0,101.0,2022,10,Autumn,17,Monday,40,4,False,Young Adult,1190,14,5042.93
1032.0,Store_1032,Large,East,7.0,Clothing,"Texas, Suburban",40.152,0.0,5.0,2024-04-23 03:55:13,14.0,25,Female,4.0,245.0,2024,4,Spring,3,Tuesday,17,2,False,Young Adult,622,25,7501.86
1557.0,Store_1557,Large,East,55.0,Footwear,"New York, Industrial",368.19200000000006,0.0,15.0,2025-08-09 22:48:18,16.0,45,Male,4.0,375.0,2025,8,Summer,22,Saturday,32,3,True,Adult,149,21,7222.07
1730.0,Store_1730,Large,North,66.0,Accessories,"Florida, Coastal",232.713,0.0,15.0,2024-07-16 12:15:06,7.0,55,Female,4.0,461.0,2024,7,Summer,12,Tuesday,29,3,False,Adult,538,26,9103.8
1992.0,Store_1992,Medium,East,58.0,Footwear,"New York, Industrial",263.802,0.0,15.0,2025-01-14 21:08:22,10.0,35,Male,3.0,42.0,2025,1,Winter,21,Tuesday,3,1,False,Young Adult,356,17,5831.71
1800.0,Store_1800,Large,East,62.0,Accessories,"California, Coastal",555.373,0.0,20.0,2025-12-10 06:21:22,11.0,55,Female,3.0,158.0,2025,12,Winter,6,Wednesday,50,4,False,Adult,26,17,6093.68
1195.0,Store_1195,Large,East,29.0,Electronics,"New York, Downtown",737.005,1.0,15.0,2020-08-29 21:21:58,5.0,45,Female,3.0,113.0,2020,8,Summer,21,Saturday,35,3,True,Adult,1955,17,6820.43
1764.0,Store_1764,Large,South,46.0,Footwear,"New York, Industrial",385.22,0.0,5.0,2020-05-13 04:54:58,10.0,35,Male,2.0,375.0,2020,5,Spring,4,Wednesday,20,2,False,Young Adult,2063,21,7222.07
1447.0,Store_1447,Large,North,17.0,Clothing,"Florida, Coastal",148.404,0.0,10.0,2022-05-22 07:35:48,18.0,35,Male,4.0,372.0,2022,5,Spring,7,Sunday,20,2,True,Young Adult,1324,20,6115.69
1797.0,Store_1797,Small,West,31.0,Electronics,"Illinois, Rural",258.505,1.0,10.0,2022-12-30 10:01:37,12.0,35,Male,4.0,179.0,2022,12,Winter,10,Friday,52,4,False,Young Adult,1102,15,5197.75
1747.0,Store_1747,Large,West,4.0,Clothing,"Illinois, Suburban",93.204,0.0,15.0,2025-09-05 13:27:54,11.0,35,Male,3.0,102.0,2025,9,Autumn,13,Friday,36,3,False,Young Adult,122,18,4060.68
1590.0,Store_1590,Small,East,27.0,Electronics,"Texas, Rural",441.81000000000006,0.0,15.0,2024-10-18 01:19:53,10.0,35,Female,3.0,217.0,2024,10,Autumn,1,Friday,42,4,False,Young Adult,444,18,7374.22
1924.0,Store_1924,Small,West,55.0,Footwear,"Texas, Suburban",522.2260000000001,1.0,15.0,2024-05-27 02:29:55,6.0,45,Male,2.0,331.0,2024,5,Spring,2,Monday,22,2,False,Adult,588,24,8203.25
1957.0,Store_1957,Medium,North,77.0,Accessories,"Illinois, Urban",529.568,0.0,15.0,2024-08-12 10:05:45,8.0,35,Female,1.0,197.0,2024,8,Summer,10,Monday,33,3,False,Young Adult,511,28,9386.2
1607.0,Store_1607,Large,East,73.0,Accessories,"Florida, Urban",612.677,0.0,15.0,2022-08-06 08:45:24,8.0,65,Male,1.0,21.0,2022,8,Summer,8,Saturday,31,3,True,Senior,1248,18,6524.26
1227.0,Store_1227,Large,North,33.0,Electronics,"Florida, Coastal",674.115,0.0,20.0,2024-01-13 18:05:16,6.0,18,Male,2.0,147.0,2024,1,Winter,18,Saturday,2,1,True,Child,723,17,5897.64
1285.0,Store_1285,Large,North,8.0,Clothing,"California, Suburban",234.316,1.0,25.0,2023-05-06 19:58:47,7.0,35,Male,2.0,192.0,2023,5,Spring,19,Saturday,18,2,True,Young Adult,975,12,4265.31
1873.0,Store_1873,Medium,East,7.0,Clothing,"California, Coastal",345.268,1.0,0.0,2025-03-19 16:33:44,8.0,35,Male,4.0,14.0,2025,3,Spring,16,Wednesday,12,1,False,Young Adult,292,9,2664.82
1234.0,Store_1234,Large,East,24.0,Electronics,"Illinois, Urban",232.53000000000003,0.0,25.0,2023-10-04 23:46:10,6.0,35,Male,2.0,398.0,2023,10,Autumn,23,Wednesday,40,4,False,Young Adult,823,18,6388.45
1101.0,Store_1101,Large,South,63.0,Accessories,"Texas, Rural",28.59,1.0,25.0,2022-08-18 01:40:13,11.0,65,Male,2.0,429.0,2022,8,Summer,1,Thursday,33,3,False,Senior,1236,21,7717.54
1763.0,Store_1763,Large,East,57.0,Footwear,"California, Suburban",254.18800000000005,0.0,15.0,2020-11-06 02:52:28,9.0,35,Female,2.0,143.0,2020,11,Autumn,2,Friday,45,4,False,Young Adult,1886,20,5669.45
1139.0,Store_1139,Medium,East,56.0,Footwear,"Texas, Rural",425.30500000000006,1.0,10.0,2023-05-17 07:00:50,7.0,25,Female,2.0,420.0,2023,5,Spring,7,Wednesday,20,2,False,Young Adult,964,19,6950.83
1834.0,Store_1834,Small,East,19.0,Clothing,"New York, Suburban",384.888,0.0,25.0,2025-11-28 23:13:12,9.0,25,Male,4.0,127.0,2025,11,Autumn,23,Friday,48,4,False,Young Adult,38,19,5939.26
1654.0,Store_1654,Large,East,42.0,Footwear,"Florida, Urban",520.5540000000001,1.0,10.0,2020-08-11 06:25:16,8.0,25,Female,2.0,254.0,2020,8,Summer,6,Tuesday,33,3,False,Young Adult,1973,12,4137.92
1751.0,Store_1751,Large,West,14.0,Clothing,"Illinois, Urban",415.23599999999993,0.0,15.0,2023-08-16 20:40:16,10.0,18,Female,4.0,155.0,2023,8,Summer,20,Wednesday,33,3,False,Child,873,11,3623.74
1265.0,Store_1265,Large,East,56.0,Footwear,"Florida, Coastal",97.142,1.0,10.0,2025-09-15 02:49:09,10.0,45,Male,1.0,381.0,2025,9,Autumn,2,Monday,38,3,False,Adult,112,23,6055.15
1341.0,Store_1341,Small,North,37.0,Electronics,"Illinois, Urban",211.11,0.0,25.0,2022-03-16 14:45:22,9.0,35,Female,3.0,408.0,2022,3,Spring,14,Wednesday,11,1,False,Young Adult,1391,23,5574.09
1572.0,Store_1572,Large,South,4.0,Clothing,"New York, Suburban",95.704,1.0,10.0,2024-03-20 04:05:50,4.0,25,Male,3.0,415.0,2024,3,Spring,4,Wednesday,12,1,False,Young Adult,656,22,5408.86
1534.0,Store_1534,Medium,North,8.0,Clothing,"Florida, Suburban",479.304,0.0,10.0,2021-12-07 22:39:56,11.0,25,Male,4.0,35.0,2021,12,Winter,22,Tuesday,49,4,False,Young Adult,1490,33,10525.05
1522.0,Store_1522,Medium,North,29.0,Electronics,"New York, Suburban",713.76,0.0,10.0,2021-12-21 11:20:24,15.0,35,Male,3.0,91.0,2021,12,Winter,11,Tuesday,51,4,False,Young Adult,1476,19,5893.53
1015.0,Store_1015,Large,South,16.0,Clothing,"Illinois, Suburban",155.044,1.0,25.0,2021-09-01 21:28:14,14.0,35,Male,3.0,145.0,2021,9,Autumn,21,Wednesday,35,3,False,Young Adult,1587,15,3970.03
1560.0,Store_1560,Large,South,56.0,Footwear,"California, Suburban",433.621,1.0,10.0,2023-12-27 13:19:12,13.0,25,Female,4.0,339.0,2023,12,Winter,13,Wednesday,52,4,False,Young Adult,740,23,7090.47
1877.0,Store_1877,Large,South,57.0,Footwear,"Florida, Urban",246.543,0.0,10.0,2022-01-23 14:05:03,10.0,25,Male,4.0,271.0,2022,1,Winter,14,Sunday,3,1,True,Young Adult,1443,20,6933.28
1335.0,Store_1335,Small,North,3.0,Clothing,"New York, Downtown",220.872,0.0,20.0,2024-11-11 14:49:19,11.0,35,Female,3.0,464.0,2024,11,Autumn,14,Monday,46,4,False,Young Adult,420,15,3938.72
1909.0,Store_1909,Medium,South,57.0,Footwear,"Florida, Suburban",552.927,1.0,10.0,2021-05-15 19:54:11,7.0,25,Female,4.0,375.0,2021,5,Spring,19,Saturday,19,2,True,Young Adult,1696,21,7222.07
1389.0,Store_1389,Small,South,78.0,Accessories,"Florida, Urban",233.324,0.0,15.0,2022-01-11 02:14:45,9.0,45,Male,4.0,40.0,2022,1,Winter,2,Tuesday,2,1,False,Adult,1455,23,7901.72
1169.0,Store_1169,Medium,South,18.0,Clothing,"Florida, Coastal",400.68,0.0,25.0,2023-05-03 20:19:14,13.0,18,Female,5.0,175.0,2023,5,Spring,20,Wednesday,18,2,False,Child,978,18,6511.72
1912.0,Store_1912,Large,North,26.0,Electronics,"Texas, Rural",548.905,1.0,5.0,2022-02-22 13:59:30,14.0,35,Female,2.0,462.0,2022,2,Winter,13,Tuesday,8,1,False,Young Adult,1413,26,10062.27
1118.0,Store_1118,Large,South,66.0,Accessories,"New York, Suburban",515.414,1.0,15.0,2023-05-10 02:02:54,10.0,35,Female,2.0,416.0,2023,5,Spring,2,Wednesday,19,2,False,Young Adult,971,11,4701.87
1990.0,Store_1990,Large,East,1.0,Clothing,"New York, Suburban",518.856,0.0,15.0,2025-08-06 15:05:39,9.0,35,Male,3.0,169.0,2025,8,Summer,15,Wednesday,32,3,False,Young Adult,152,13,4785.42
1041.0,Store_1041,Large,North,36.0,Electronics,"Florida, Urban",431.145,0.0,15.0,2021-01-28 09:40:47,10.0,18,Female,5.0,71.0,2021,1,Winter,9,Thursday,4,1,False,Child,1803,20,6850.39
1429.0,Store_1429,Large,East,24.0,Electronics,"Florida, Suburban",537.6899999999999,0.0,30.0,2021-09-13 14:54:21,7.0,25,Female,5.0,219.0,2021,9,Autumn,14,Monday,37,3,False,Young Adult,1575,28,10438.89
1467.0,Store_1467,Medium,North,76.0,Accessories,"Texas, Urban",117.835,1.0,20.0,2022-11-18 02:44:23,4.0,55,Male,4.0,318.0,2022,11,Autumn,2,Friday,46,4,False,Adult,1144,16,6028.5
1048.0,Store_1048,Medium,North,60.0,Footwear,"Illinois, Suburban",118.822,0.0,0.0,2024-02-27 04:35:14,9.0,45,Female,2.0,158.0,2024,2,Winter,4,Tuesday,9,1,False,Adult,678,17,6093.68
1776.0,Store_1776,Small,South,2.0,Clothing,"Texas, Rural",461.412,0.0,5.0,2022-02-11 13:53:23,7.0,35,Female,4.0,378.0,2022,2,Winter,13,Friday,6,1,False,Young Adult,1424,22,7196.37
1678.0,Store_1678,Large,West,16.0,Clothing,"Florida, Suburban",426.82,1.0,15.0,2020-12-08 10:42:50,15.0,18,Male,4.0,478.0,2020,12,Winter,10,Tuesday,50,4,False,Child,1854,22,7511.12
1513.0,Store_1513,Large,North,6.0,Clothing,"New York, Industrial",41.056,1.0,0.0,2021-01-15 16:39:32,12.0,18,Female,4.0,339.0,2021,1,Winter,16,Friday,2,1,False,Child,1816,23,7090.47
1579.0,Store_1579,Large,North,36.0,Electronics,"Florida, Urban",263.1,0.0,15.0,2024-05-18 00:50:09,9.0,25,Female,4.0,166.0,2024,5,Spring,0,Saturday,20,2,True,Young Adult,597,26,7701.4
1819.0,Store_1819,Large,South,27.0,Electronics,"California, Urban",501.75,0.0,20.0,2024-01-15 10:59:27,10.0,35,Male,4.0,115.0,2024,1,Winter,10,Monday,3,1,False,Young Adult,721,16,6004.79
1983.0,Store_1983,Medium,South,34.0,Electronics,"New York, Downtown",544.4350000000001,1.0,10.0,2022-03-08 18:42:05,8.0,18,Female,4.0,489.0,2022,3,Spring,18,Tuesday,10,1,False,Child,1399,25,6783.31
1209.0,Store_1209,Medium,East,63.0,Accessories,"Texas, Urban",414.388,0.0,15.0,2020-07-14 18:53:27,8.0,45,Female,2.0,334.0,2020,7,Summer,18,Tuesday,29,3,False,Adult,2001,22,8495.68
1138.0,Store_1138,Medium,West,61.0,Accessories,"Illinois, Rural",304.255,1.0,0.0,2022-06-03 22:21:48,7.0,65,Female,3.0,124.0,2022,6,Summer,22,Friday,22,2,False,Senior,1312,15,5357.39
1036.0,Store_1036,Large,East,37.0,Electronics,"Illinois, Rural",212.185,1.0,0.0,2023-11-15 02:40:48,15.0,35,Female,3.0,204.0,2023,11,Autumn,2,Wednesday,46,4,False,Young Adult,782,29,9649.56
1217.0,Store_1217,Small,East,80.0,Accessories,"Florida, Urban",403.676,0.0,15.0,2025-06-03 22:12:47,12.0,65,Female,2.0,473.0,2025,6,Summer,22,Tuesday,23,2,False,Senior,216,17,6692.25
1455.0,Store_1455,Large,South,44.0,Footwear,"Texas, Rural",110.704,0.0,0.0,2022-09-27 13:52:44,12.0,35,Female,3.0,9.0,2022,9,Autumn,13,Tuesday,39,3,False,Young Adult,1196,11,4182.19
1511.0,Store_1511,Large,South,47.0,Footwear,"California, Suburban",53.483,1.0,20.0,2024-09-11 12:45:02,11.0,45,Male,4.0,325.0,2024,9,Autumn,12,Wednesday,37,3,False,Adult,481,19,6333.22
1277.0,Store_1277,Medium,East,67.0,Accessories,"Illinois, Rural",25.493,0.0,5.0,2020-05-04 00:04:38,6.0,35,Female,2.0,46.0,2020,5,Spring,0,Monday,19,2,False,Young Adult,2072,23,8166.56
1179.0,Store_1179,Large,East,64.0,Accessories,"Texas, Rural",183.547,0.0,25.0,2020-09-29 07:31:33,2.0,45,Female,4.0,227.0,2020,9,Autumn,7,Tuesday,40,3,False,Adult,1924,15,4743.31
1516.0,Store_1516,Large,South,47.0,Footwear,"Florida, Suburban",37.148,1.0,25.0,2022-02-25 20:28:03,7.0,35,Female,5.0,421.0,2022,2,Winter,20,Friday,8,1,False,Young Adult,1410,20,6636.89
1129.0,Store_1129,Large,South,8.0,Clothing,"New York, Suburban",168.532,1.0,5.0,2021-01-25 05:26:24,8.0,25,Male,4.0,8.0,2021,1,Winter,5,Monday,4,1,False,Young Adult,1806,20,5006.0
1644.0,Store_1644,Large,East,49.0,Footwear,"Florida, Urban",166.991,0.0,5.0,2022-05-28 04:09:28,17.0,45,Male,4.0,375.0,2022,5,Spring,4,Saturday,21,2,True,Adult,1318,21,7222.07
1610.0,Store_1610,Medium,East,55.0,Footwear,"Florida, Coastal",206.92200000000005,1.0,0.0,2025-09-21 16:32:34,14.0,45,Female,3.0,495.0,2025,9,Autumn,16,Sunday,38,3,True,Adult,106,18,5017.64
1671.0,Store_1671,Large,South,64.0,Accessories,"Texas, Urban",477.49300000000005,1.0,30.0,2022-06-25 18:13:48,10.0,65,Male,3.0,239.0,2022,6,Summer,18,Saturday,25,2,True,Senior,1290,7,2878.4
1747.0,Store_1747,Small,East,58.0,Footwear,"Illinois, Urban",248.86400000000003,0.0,0.0,2020-10-11 22:45:41,11.0,35,Female,4.0,157.0,2020,10,Autumn,22,Sunday,41,4,True,Young Adult,1912,17,5178.34
1658.0,Store_1658,Small,South,72.0,Accessories,"Texas, Suburban",640.64,0.0,15.0,2023-12-13 23:45:32,6.0,55,Male,1.0,321.0,2023,12,Winter,23,Wednesday,50,4,False,Adult,753,24,7211.42
1358.0,Store_1358,Large,South,66.0,Accessories,"New York, Industrial",616.46,0.0,20.0,2025-01-26 17:22:29,6.0,45,Female,3.0,486.0,2025,1,Winter,17,Sunday,4,1,True,Adult,344,21,6453.34
1626.0,Store_1626,Medium,West,24.0,Electronics,"Texas, Rural",746.425,1.0,5.0,2023-03-25 00:36:26,6.0,18,Female,4.0,457.0,2023,3,Spring,0,Saturday,12,1,True,Child,1017,17,6427.39
1003.0,Store_1003,Large,East,44.0,Footwear,"California, Urban",243.189,1.0,20.0,2021-03-17 11:32:36,8.0,35,Female,3.0,434.0,2021,3,Spring,11,Wednesday,11,1,False,Young Adult,1755,25,9333.51
1598.0,Store_1598,Medium,South,18.0,Clothing,"Florida, Coastal",37.992,0.0,5.0,2022-01-05 11:50:12,6.0,25,Female,2.0,355.0,2022,1,Winter,11,Wednesday,1,1,False,Young Adult,1461,22,7777.73
1557.0,Store_1557,Large,East,21.0,Electronics,"Illinois, Rural",647.325,0.0,10.0,2021-10-08 03:05:16,9.0,45,Female,2.0,384.0,2021,10,Autumn,3,Friday,40,4,False,Adult,1550,14,5230.9
1082.0,Store_1082,Small,South,66.0,Accessories,"New York, Downtown",290.017,0.0,10.0,2020-05-06 12:10:50,7.0,55,Male,1.0,330.0,2020,5,Spring,12,Wednesday,19,2,False,Adult,2070,21,7089.04
1153.0,Store_1153,Large,North,69.0,Accessories,"Florida, Suburban",421.4210000000001,0.0,0.0,2024-12-13 09:15:30,7.0,55,Male,5.0,18.0,2024,12,Winter,9,Friday,50,4,False,Adult,388,26,8200.11
1505.0,Store_1505,Medium,South,17.0,Clothing,"Texas, Rural",517.9359999999999,1.0,5.0,2023-09-07 18:08:45,10.0,35,Male,2.0,334.0,2023,9,Autumn,18,Thursday,36,3,False,Young Adult,851,22,8495.68
1508.0,Store_1508,Medium,East,71.0,Accessories,"California, Urban",399.854,0.0,15.0,2021-10-23 14:11:20,8.0,35,Female,3.0,75.0,2021,10,Autumn,14,Saturday,42,4,True,Young Adult,1535,22,7814.94
1817.0,Store_1817,Large,South,49.0,Footwear,"Texas, Suburban",418.188,1.0,0.0,2025-01-29 15:19:34,11.0,25,Male,2.0,127.0,2025,1,Winter,15,Wednesday,5,1,False,Young Adult,341,19,5939.26
1793.0,Store_1793,Large,East,31.0,Electronics,"Florida, Coastal",207.835,1.0,30.0,2021-05-28 04:01:15,10.0,18,Male,3.0,165.0,2021,5,Spring,4,Friday,21,2,False,Child,1683,24,7917.84
1838.0,Store_1838,Large,North,64.0,Accessories,"New York, Industrial",137.254,0.0,10.0,2024-09-20 18:58:34,10.0,55,Female,3.0,82.0,2024,9,Autumn,18,Friday,38,3,False,Adult,472,17,5770.41
1799.0,Store_1799,Medium,South,73.0,Accessories,"Illinois, Suburban",376.704,1.0,5.0,2021-06-16 01:26:52,9.0,65,Female,4.0,83.0,2021,6,Summer,1,Wednesday,24,2,False,Senior,1664,23,8492.4
1622.0,Store_1622,Large,West,19.0,Clothing,"Florida, Coastal",387.108,0.0,10.0,2023-05-18 05:23:01,11.0,25,Female,3.0,43.0,2023,5,Spring,5,Thursday,20,2,False,Young Adult,963,20,7145.3
1628.0,Store_1628,Large,South,43.0,Footwear,"New York, Downtown",480.88700000000006,0.0,10.0,2020-07-02 08:14:04,10.0,35,Male,4.0,48.0,2020,7,Summer,8,Thursday,27,3,False,Young Adult,2013,25,9181.66
1096.0,Store_1096,Large,South,61.0,Accessories,"Florida, Urban",546.2370000000001,1.0,0.0,2021-03-19 02:39:02,13.0,65,Female,3.0,170.0,2021,3,Spring,2,Friday,11,1,False,Senior,1753,16,5341.45
1939.0,Store_1939,Medium,North,17.0,Clothing,"California, Suburban",603.568,1.0,15.0,2025-03-01 13:18:52,11.0,25,Female,5.0,462.0,2025,3,Spring,13,Saturday,9,1,True,Young Adult,310,26,10062.27
1281.0,Store_1281,Medium,North,77.0,Accessories,"Texas, Suburban",638.563,1.0,20.0,2021-12-14 07:13:13,11.0,55,Female,6.0,19.0,2021,12,Winter,7,Tuesday,50,4,False,Adult,1483,22,6447.11
1700.0,Store_1700,Large,East,7.0,Clothing,"Illinois, Rural",388.624,1.0,0.0,2021-11-06 02:19:16,11.0,35,Female,2.0,351.0,2021,11,Autumn,2,Saturday,44,4,True,Young Adult,1521,23,6222.39
1599.0,Store_1599,Large,East,14.0,Clothing,"New York, Industrial",308.04,0.0,15.0,2022-09-28 13:37:42,12.0,18,Male,2.0,243.0,2022,9,Autumn,13,Wednesday,39,3,False,Child,1195,30,9919.14
1818.0,Store_1818,Large,East,45.0,Footwear,"Illinois, Suburban",420.981,0.0,15.0,2021-06-14 11:08:13,7.0,45,Female,4.0,418.0,2021,6,Summer,11,Monday,24,2,False,Adult,1666,20,7447.53
1954.0,Store_1954,Large,East,74.0,Accessories,"Illinois, Rural",179.491,0.0,30.0,2020-02-17 11:20:03,10.0,45,Female,4.0,98.0,2020,2,Winter,11,Monday,8,1,False,Adult,2149,22,7785.99
1598.0,Store_1598,Large,South,51.0,Footwear,"Illinois, Rural",200.926,0.0,15.0,2021-10-08 10:55:41,7.0,25,Female,4.0,48.0,2021,10,Autumn,10,Friday,40,4,False,Young Adult,1550,25,9181.66
1933.0,Store_1933,Small,North,3.0,Clothing,"New York, Downtown",473.068,1.0,10.0,2022-06-25 07:50:06,14.0,18,Female,5.0,33.0,2022,6,Summer,7,Saturday,25,2,True,Child,1290,17,4212.03
1537.0,Store_1537,Large,East,26.0,Electronics,"New York, Suburban",713.235,0.0,15.0,2021-01-31 10:32:32,12.0,35,Female,4.0,368.0,2021,1,Winter,10,Sunday,4,1,True,Young Adult,1800,23,7344.16
1891.0,Store_1891,Large,East,67.0,Accessories,"Illinois, Rural",583.349,0.0,10.0,2022-08-12 03:41:33,4.0,35,Male,3.0,420.0,2022,8,Summer,3,Friday,32,3,False,Young Adult,1242,19,6950.83
1428.0,Store_1428,Medium,North,39.0,Electronics,"Texas, Rural",68.55000000000001,0.0,5.0,2024-06-28 10:18:18,12.0,18,Male,3.0,222.0,2024,6,Summer,10,Friday,26,2,False,Child,556,16,5253.66
1542.0,Store_1542,Large,North,69.0,Accessories,"Florida, Suburban",160.732,0.0,20.0,2024-11-22 10:21:12,10.0,55,Female,3.0,430.0,2024,11,Autumn,10,Friday,47,4,False,Adult,409,14,4288.26
1125.0,Store_1125,Large,East,42.0,Footwear,"Illinois, Suburban",168.312,1.0,15.0,2025-01-21 20:26:36,9.0,25,Male,4.0,341.0,2025,1,Winter,20,Tuesday,4,1,False,Young Adult,349,22,7166.17
1709.0,Store_1709,Large,South,52.0,Footwear,"California, Suburban",217.536,0.0,30.0,2025-06-07 14:02:13,14.0,35,Female,3.0,127.0,2025,6,Summer,14,Saturday,23,2,True,Young Adult,212,19,5939.26
1300.0,Store_1300,Medium,West,47.0,Footwear,"Illinois, Suburban",49.126,0.0,0.0,2025-06-02 23:17:35,13.0,45,Female,3.0,438.0,2025,6,Summer,23,Monday,23,2,False,Adult,217,20,6257.61
1542.0,Store_1542,Large,South,50.0,Footwear,"New York, Industrial",145.443,1.0,15.0,2020-11-04 09:49:22,9.0,35,Male,4.0,359.0,2020,11,Autumn,9,Wednesday,45,4,False,Young Adult,1888,21,6472.23
1366.0,Store_1366,Large,West,60.0,Footwear,"Florida, Suburban",407.001,1.0,10.0,2024-06-03 04:29:51,7.0,35,Female,4.0,444.0,2024,6,Summer,4,Monday,23,2,False,Young Adult,581,17,5244.17
1828.0,Store_1828,Medium,East,35.0,Electronics,"California, Urban",194.67,0.0,15.0,2023-02-06 10:55:52,5.0,25,Female,3.0,297.0,2023,2,Winter,10,Monday,6,1,False,Young Adult,1064,21,6172.69
1943.0,Store_1943,Large,East,59.0,Footwear,"Florida, Coastal",529.0350000000001,1.0,0.0,2020-02-18 22:23:04,15.0,35,Male,3.0,147.0,2020,2,Winter,22,Tuesday,8,1,False,Young Adult,2148,17,5897.64
